avg_temp,precip,snow,wind_dir,wind_speed,wind_power,air_pressure,max_temp,min_temp,features,prediction
2.4,1.7,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,4.3,1.1,"[2.4,1.7,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,4.3,1.1]",0
17.2,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,22.2,15.2,"[17.2,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,22.2,15.2]",0
11.8,7.1,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,16.6,7.1,"[11.8,7.1,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,16.6,7.1]",0
17.4,7.7,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,21.4,15.7,"[17.4,7.7,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,21.4,15.7]",0
14.9,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,18.6,12.1,"[14.9,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,18.6,12.1]",0
14.5,0.1,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,18.5,10.6,"[14.5,0.1,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,18.5,10.6]",0
0.9,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,5.1,-2.6,"[0.9,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,5.1,-2.6]",0
6.6,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,12.3,0.6,"[6.6,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,12.3,0.6]",0
8.7,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,16.2,1.7,"[8.7,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,16.2,1.7]",0
20.6,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,27.9,15.1,"[20.6,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,27.9,15.1]",0
5.1,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,6.6,2.9,"[5.1,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,6.6,2.9]",0
18.6,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,25.9,12.7,"[18.6,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,25.9,12.7]",0
3.6,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,6.4,1.9,"[3.6,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,6.4,1.9]",0
1.2,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,3.5,-1.2,"[1.2,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,3.5,-1.2]",0
12.9,0.7,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,15.4,10.9,"[12.9,0.7,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,15.4,10.9]",0
-0.6,1.7,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,2.1,-3.2,"[-0.6,1.7,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,2.1,-3.2]",0
2.2,5.4,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,2.8,1.5,"[2.2,5.4,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,2.8,1.5]",0
7.7,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,11.5,2.7,"[7.7,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,11.5,2.7]",0
12.2,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,18.5,7.5,"[12.2,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,18.5,7.5]",0
11.8,5.7,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,14.6,8.6,"[11.8,5.7,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,14.6,8.6]",0
21.9,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,28.3,15.1,"[21.9,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,28.3,15.1]",0
-1.8,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,0.6,-4.3,"[-1.8,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,0.6,-4.3]",0
-5.2,2.3,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,13.652633624878481,-6.2,"[-5.2,2.3,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,13.652633624878481,-6.2]",0
12.1,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,17.3,8.4,"[12.1,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,17.3,8.4]",0
-1.1,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,0.5,-2.9,"[-1.1,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,0.5,-2.9]",0
-0.6,0.0,10.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,3.3,-3.2,"[-0.6,0.0,10.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,3.3,-3.2]",0
20.1,0.0,0.0,210.0,4.2,20.4,1019.8,27.2,15.0,"[20.1,0.0,0.0,210.0,4.2,20.4,1019.8,27.2,15.0]",0
9.3,0.0,0.0,232.0,13.0,40.8,1017.1,13.9,5.2,"[9.3,0.0,0.0,232.0,13.0,40.8,1017.1,13.9,5.2]",0
13.3,0.0,0.0,156.79842342342343,4.0,20.4,1022.8,21.4,6.1,"[13.3,0.0,0.0,156.79842342342343,4.0,20.4,1022.8,21.4,6.1]",0
14.5,0.0,0.0,80.0,5.6,22.2,1009.2,19.9,11.3,"[14.5,0.0,0.0,80.0,5.6,22.2,1009.2,19.9,11.3]",5
4.3,0.2,0.0,0.0,6.5,29.6,1034.3,6.7,0.8,"[4.3,0.2,0.0,0.0,6.5,29.6,1034.3,6.7,0.8]",5
7.0,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,12.4,0.9,"[7.0,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,12.4,0.9]",0
17.6,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,23.0,10.7,"[17.6,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,23.0,10.7]",0
14.4,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,19.3,11.1,"[14.4,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,19.3,11.1]",0
9.5,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,17.6,4.5,"[9.5,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,17.6,4.5]",0
-0.4,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,1.7,-1.0,"[-0.4,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,1.7,-1.0]",0
-0.5,7.1,50.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,3.0,-4.3,"[-0.5,7.1,50.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,3.0,-4.3]",1
-0.8,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,1.5,-3.4,"[-0.8,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,1.5,-3.4]",0
7.9,0.4,30.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,12.9,2.3,"[7.9,0.4,30.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,12.9,2.3]",1
12.6,2.9,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,20.2,9.0,"[12.6,2.9,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,20.2,9.0]",0
14.7,6.3,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,17.6,12.7,"[14.7,6.3,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,17.6,12.7]",0
4.5,0.3,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,6.9,1.6,"[4.5,0.3,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,6.9,1.6]",0
7.2,14.6,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,11.8,4.9,"[7.2,14.6,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,11.8,4.9]",0
1.3,0.0,70.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,4.0,-1.2,"[1.3,0.0,70.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,4.0,-1.2]",1
9.4,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,18.0,9.5,"[9.4,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,18.0,9.5]",0
11.2,0.9,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,12.5,8.7,"[11.2,0.9,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,12.5,8.7]",0
8.2,6.5,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,11.0,4.4,"[8.2,6.5,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,11.0,4.4]",0
6.6,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,9.2,5.0,"[6.6,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,9.2,5.0]",0
-3.1,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,-0.8,-4.9,"[-3.1,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,-0.8,-4.9]",0
15.1,0.2,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,21.5,10.6,"[15.1,0.2,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,21.5,10.6]",0
17.0,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,21.0,14.4,"[17.0,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,21.0,14.4]",0
12.9,0.1,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,17.3,9.3,"[12.9,0.1,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,17.3,9.3]",0
1.2,2.1,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,5.0,-1.7,"[1.2,2.1,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,5.0,-1.7]",0
20.4,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,27.6,15.3,"[20.4,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,27.6,15.3]",0
3.7,6.9,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,4.6,2.4,"[3.7,6.9,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,4.6,2.4]",0
17.4,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,20.8,14.4,"[17.4,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,20.8,14.4]",0
20.4,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,24.7,16.5,"[20.4,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,24.7,16.5]",0
8.9,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,14.3,5.9,"[8.9,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,14.3,5.9]",0
21.3,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,24.8,16.0,"[21.3,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,24.8,16.0]",0
-7.7,3.3,10.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,-5.8,-10.3,"[-7.7,3.3,10.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,-5.8,-10.3]",0
2.2,1.6,50.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,6.0,-1.1,"[2.2,1.6,50.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,6.0,-1.1]",1
4.2,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,9.7,-1.1,"[4.2,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,9.7,-1.1]",0
-0.6,0.0,70.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,2.2,-2.1,"[-0.6,0.0,70.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,2.2,-2.1]",1
14.4,5.5,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,19.8,10.9,"[14.4,5.5,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,19.8,10.9]",0
12.2,3.2,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,15.8,9.8,"[12.2,3.2,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,15.8,9.8]",0
14.7,6.1,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,21.1,9.0,"[14.7,6.1,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,21.1,9.0]",0
11.5,3.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,13.4,10.5,"[11.5,3.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,13.4,10.5]",0
5.2,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,8.5,3.0,"[5.2,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,8.5,3.0]",0
8.9,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,14.8,2.6,"[8.9,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,14.8,2.6]",0
14.7,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,23.1,10.0,"[14.7,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,23.1,10.0]",0
18.2,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,24.0,14.7,"[18.2,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,24.0,14.7]",0
12.2,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,19.3,6.2,"[12.2,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,19.3,6.2]",0
2.4,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,5.8,0.4,"[2.4,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,5.8,0.4]",0
4.7,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,7.2,0.4,"[4.7,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,7.2,0.4]",0
5.0,4.6,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,6.8,1.8,"[5.0,4.6,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,6.8,1.8]",0
14.2,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,18.1,11.8,"[14.2,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,18.1,11.8]",0
12.8,4.8,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,17.3,9.8,"[12.8,4.8,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,17.3,9.8]",0
19.9,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,25.4,15.7,"[19.9,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,25.4,15.7]",0
-2.1,1.4,70.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,-0.8,-4.0,"[-2.1,1.4,70.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,-0.8,-4.0]",1
4.4,3.5,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,6.7,3.2,"[4.4,3.5,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,6.7,3.2]",0
11.8,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,16.7,8.1,"[11.8,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,16.7,8.1]",0
7.9,0.4,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,13.7,5.4,"[7.9,0.4,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,13.7,5.4]",0
15.9,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,22.8,8.4,"[15.9,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,22.8,8.4]",0
15.4,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,22.2,9.8,"[15.4,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,22.2,9.8]",0
5.8,0.2,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,9.5,4.3,"[5.8,0.2,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,9.5,4.3]",0
14.8,11.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,18.1,12.0,"[14.8,11.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,18.1,12.0]",0
15.5,1.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,20.3,12.5,"[15.5,1.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,20.3,12.5]",0
13.6,0.2,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,20.4,7.6,"[13.6,0.2,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,20.4,7.6]",0
5.6,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,6.7,3.1,"[5.6,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,6.7,3.1]",0
3.2,2.9,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,5.2,1.2,"[3.2,2.9,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,5.2,1.2]",0
1.6,0.0,0.0,48.0,3.8,13.0,1009.9,2.9,-0.7,"[1.6,0.0,0.0,48.0,3.8,13.0,1009.9,2.9,-0.7]",5
17.0,0.0,0.0,86.0,7.0,22.2,998.0,22.6,11.6,"[17.0,0.0,0.0,86.0,7.0,22.2,998.0,22.6,11.6]",5
26.6,20.8,0.0,239.0,6.2,25.9,1016.1,31.1,17.7,"[26.6,20.8,0.0,239.0,6.2,25.9,1016.1,31.1,17.7]",0
17.4,0.0,0.0,51.0,9.5,31.5,1022.8,23.5,11.4,"[17.4,0.0,0.0,51.0,9.5,31.5,1022.8,23.5,11.4]",5
2.7,18.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,5.9,0.7,"[2.7,18.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,5.9,0.7]",0
13.0,1.2,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,18.1,9.5,"[13.0,1.2,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,18.1,9.5]",0
16.4,8.8,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,20.7,13.6,"[16.4,8.8,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,20.7,13.6]",0
6.5,3.1,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,7.3,5.9,"[6.5,3.1,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,7.3,5.9]",0
11.4,1.8,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,13.8,9.1,"[11.4,1.8,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,13.8,9.1]",0
17.4,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,22.1,13.6,"[17.4,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,22.1,13.6]",0
0.0,7.9,120.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,6.3,-5.8,"[0.0,7.9,120.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,6.3,-5.8]",4
-0.9,5.5,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,1.7,-4.0,"[-0.9,5.5,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,1.7,-4.0]",0
3.3,2.5,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,6.9,-0.3,"[3.3,2.5,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,6.9,-0.3]",0
1.8,3.3,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,4.9,-0.1,"[1.8,3.3,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,4.9,-0.1]",0
10.4,8.3,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,12.6,8.4,"[10.4,8.3,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,12.6,8.4]",0
6.9,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,8.5,5.5,"[6.9,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,8.5,5.5]",0
14.2,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,19.5,9.1,"[14.2,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,19.5,9.1]",0
12.2,2.8,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,15.3,8.3,"[12.2,2.8,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,15.3,8.3]",0
16.4,0.4,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,22.5,12.0,"[16.4,0.4,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,22.5,12.0]",0
-4.7,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,-2.9,-6.4,"[-4.7,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,-2.9,-6.4]",0
10.2,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,17.1,4.3,"[10.2,0.0,0.0,156.79842342342343,7.330333333333331,27.49700000000003,1017.9635555555559,17.1,4.3]",0
